,datetime,day_of_week,month,is_holiday,staleness,rm_id,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay,predicted_net,predicted_cumulative
151,2024-12-07,5,12,0,151,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.00442708818586041,950.8429385654606,4118.866539052607,0.08892044321930719,5767.458500253978,7025.831814332258,11224.043,3.4941898e+06
152,2024-12-08,6,12,0,152,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.004005795043511436,932.014986904961,4077.883132224044,0.0804585442531711,5653.2551703007175,6886.711023284873,11224.043,3.5054138e+06
153,2024-12-09,0,12,0,153,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.003624593244352127,913.5598536662557,4037.3075171069518,0.07280190144097122,5541.313217793318,6750.345008470838,38265.953,3.5436798e+06
154,2024-12-10,1,12,0,154,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0032796675926501616,895.4701565499772,3997.135636106004,0.06587388452795684,5431.587864458197,6616.679221665993,40435.76,3.5841155e+06
155,2024-12-11,2,12,0,155,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.002967565956549785,877.7386594360802,3957.363471999624,0.05960515559227542,5324.035218690998,6485.660194773382,40435.76,3.6245512e+06
156,2024-12-12,3,12,0,156,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0026851647179759208,860.3582694892957,3917.987047538258,0.05393297508774616,5218.612257999357,6357.235518435301,40435.76,3.664987e+06
157,2024-12-13,4,12,0,157,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0024296375104145883,843.3220343219035,3879.0024250466467,0.04880057392539398,5115.276811793341,6231.353821068866,41613.883,3.706601e+06
158,2024-12-14,5,12,0,158,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.00219842693168685,826.6231392126838,3840.4057060300515,0.044156585309326396,5013.987544516642,6107.964748316682,11377.254,3.7179782e+06
159,2024-12-15,6,12,0,159,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0019892189486082467,810.2549043809379,3802.193030784409,0.03995453064057549,4914.703939111808,5987.018942904441,12130.774,3.730109e+06
160,2024-12-16,0,12,0,160,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0017999197373668929,794.2107823144872,3764.3605780103494,0.036152354343656976,4817.386280812879,5868.468024897346,36987.14,3.7670962e+06
161,2024-12-17,1,12,0,161,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0016286347278310193,778.4843551505805,3726.904564431069,0.0327120029602357,4721.995641258947,5752.2645723474925,39156.977,3.8062532e+06
162,2024-12-18,2,12,0,162,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0014736496420543206,763.069332108664,3689.8212444139954,0.029599044297324347,4628.493862922301,5638.362102324462,39156.977,3.8454102e+06
163,2024-12-19,3,12,0,163,3126,15994.285714285714,19484.0,18645.0,16139.6,16940.5,0.5714285714285714,0.5666666666666667,0.52,15994.285714285714,15994.285714285714,19484.0,0.7142857142857143,0.7142857142857143,0.5,0.0013334133372060455,747.9595469739846,3653.1069095962253,0.026782322818322917,4536.843543844899,5526.715052321526,45356.305,3.8907665e+06
0,2024-07-09,1,7,0,0,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,29498.428571428572,14985.142857142857,14898.966666666667,0.5714285714285714,0.42857142857142855,0.36666666666666664,0.0,13975.866666666667,15032.72,592491.7762474427,110726.0612219185,110089.3005160978,22842.504,22842.504
1,2024-07-10,2,7,0,1,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24267.14285714286,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664,0.0,13699.12596497877,14883.141936797794,441034.5819867561,59655.36993606333,107909.38631114775,35520.254,58362.758
2,2024-07-11,3,7,0,2,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664,0.0,13427.865096334315,14735.052200191925,432202.9049084786,58474.11446695298,105772.63729953316,33492.727,91855.484
3,2024-07-12,4,7,0,3,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664,0.0,13161.975552768983,14588.43598108533,391073.3605450293,57316.249423294656,103678.19875315903,32117.432,123972.914
4,2024-07-13,5,7,0,4,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,8236.57142857143,14898.966666666667,0.5714285714285714,0.2857142857142857,0.36666666666666664,0.0,12901.350974920104,14443.278617733911,353857.80981821014,56181.3116436325,101625.23286868057,920.41223,124893.33
5,2024-07-14,6,7,0,5,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,26282.285714285714,3388.5714285714284,14898.966666666667,0.5714285714285714,0.14285714285714285,0.36666666666666664,0.0,12645.887109481499,14299.565594280373,320183.7869877689,22655.630881552035,99612.91843237074,3323.5884,128216.914
6,2024-07-15,0,7,0,6,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24176.571428571428,0.0,14898.966666666667,0.5714285714285714,0.0,0.36666666666666664,0.0,12395.481767500763,14157.282539302607,266502.61113632313,0.0,97640.45049162385,53816.363,182033.28
7,2024-07-16,1,7,0,7,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,16690.85714285714,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664,0.0,12150.034783502324,14016.415224376546,166477.6544701046,0.0,95707.04003296363,53180.87,235214.16
8,2024-07-17,2,7,0,8,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,11009.42857142857,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664,0.0,11909.447975419907,13876.949562653306,99360.24147819857,0.0,93811.91366642747,50662.75,285876.9
9,2024-07-18,3,7,0,9,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664,0.0,11673.625105322417,13738.871607450497,69249.12085857367,0.0,91954.31331620007,45749.164,331626.06
10,2024-07-19,4,7,0,10,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664,0.0,11442.471840917464,13602.167550857528,62659.195718931915,0.0,90133.49591737302,44432.973,376059.03
11,2024-07-20,5,7,0,11,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,0.0,14898.966666666667,0.42857142857142855,0.0,0.36666666666666664,0.0,11215.895717817204,13466.823722354826,56696.3848705282,0.0,88348.73311870886,22423.176,398482.22
12,2024-07-21,6,7,0,12,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,8480.0,2254.285714285714,15424.966666666667,0.42857142857142855,0.14285714285714285,0.4,0.0,10993.806102551342,13332.826587446747,51301.01049822179,13102.894583381836,89656.65306074679,6824.9766,405307.2
13,2024-07-22,0,7,0,13,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,5220.0,2254.285714285714,15424.966666666667,0.2857142857142857,0.14285714285714285,0.4,0.0,10776.114156312535,13200.16274630814,28574.005384815984,12843.439887109145,87881.33238326803,36853.17,442160.38
14,2024-07-23,1,7,0,14,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,11085.714285714286,8834.285714285714,16188.6,0.42857142857142855,0.2857142857142857,0.4,0.0,10562.732799419691,13068.818932444336,54907.90230472299,49335.32003297588,90405.69749677932,50813.094,492973.47
15,2024-07-24,2,7,0,15,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,33020.0,11771.42857142857,15801.933333333332,0.42857142857142855,0.42857142857142855,0.4,0.0,10353.576676484932,12938.782011364494,147985.37310256288,64436.18072547446,86498.9517542471,45319.977,538293.44
16,2024-07-25,3,7,0,16,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,14771.933333333332,0.2857142857142857,0.5714285714285714,0.4,0.0,10148.562122270296,12810.038979268144,123683.59898876258,83120.12707263812,79259.63510168239,38163.613,576457.06
17,2024-07-26,4,7,0,17,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,12013.866666666667,0.2857142857142857,0.5714285714285714,0.36666666666666664,0.0,9947.60712822053,12682.57696174479,111913.54836238695,81474.2382816888,63184.65924373911,42314.676,618771.75
18,2024-07-27,5,7,0,18,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,15491.42857142857,10651.866666666667,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.0,9750.631309658587,12556.383212486457,101263.56614346469,79860.94027238981,54912.17828838885,3937.9333,622709.7
19,2024-07-28,6,7,0,19,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,19220.0,12047.866666666667,0.2857142857142857,0.5714285714285714,0.36666666666666664,0.0,9557.555873630658,12431.44511201306,91627.06373036622,97120.39588435754,60878.95838858594,5266.504,627976.2
20,2024-07-29,0,7,0,20,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,30500.0,21942.85714285714,12683.2,0.2857142857142857,0.7142857142857143,0.4,0.0,9368.303587387958,12307.750166410438,82907.59576800087,108683.68291244138,62820.300845088124,34673.453,662649.6
21,2024-07-30,1,7,0,21,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,24634.285714285714,31986.85714285714,14917.466666666667,0.14285714285714285,0.7142857142857143,0.4,0.0,9182.79874749259,12185.28600608095,60590.56578398635,155294.7779689359,72423.64148227405,43005.664,705655.3
22,2024-07-31,2,7,0,22,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,44277.857142857145,17768.7,0.0,0.7142857142857143,0.4,0.0,9000.967149535174,12064.040384506508,0.0,210710.40726060746,84558.067058481,63282.945,768938.25
23,2024-08-01,3,8,0,23,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,16574.7,0.0,0.5714285714285714,0.36666666666666664,0.0,8822.736058452063,11944.00117702392,0.0,189185.7858406977,77314.18436454689,59774.15,828712.4
24,2024-08-02,4,8,0,24,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,15000.033333333333,0.0,0.5714285714285714,0.3333333333333333,0.0,8648.034179430384,11825.1563796124,0.0,185439.6562895478,68583.53033463888,58138.492,886850.9
25,2024-08-03,5,8,0,25,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,40557.857142857145,15000.033333333333,0.0,0.5714285714285714,0.3333333333333333,0.0,8476.791629389136,11707.494107693168,0.0,181767.70507347546,67225.48544470665,10052.23,896903.1
26,2024-08-04,6,8,0,26,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,34575.0,15000.033333333333,0.0,0.42857142857142855,0.3333333333333333,0.0,8308.93990902504,11591.002594940986,0.0,151886.09691776603,65894.33164530405,7579.879,904483.0
27,2024-08-05,0,8,0,27,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,31852.14285714286,15000.033333333333,0.0,0.2857142857142857,0.3333333333333333,0.0,8144.411875411896,11475.670192107498,0.0,137154.038033927,64589.53645716237,47919.22,952402.25
28,2024-08-06,1,8,0,28,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,15228.142857142857,13868.833333333334,0.0,0.14285714285714285,0.3,0.0,7983.141715142524,11361.485365856313,0.0,64273.358857768784,58536.12683662235,61433.99,1.01383625e+06
29,2024-08-07,2,8,0,29,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13078.166666666666,0.0,0.0,0.26666666666666666,0.0,7825.064918002517,11248.43669760965,0.0,0.0,54105.95063768108,69606.13,1.0834424e+06
30,2024-08-08,3,8,0,30,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3,0.0,7670.118251165301,11136.512882406474,0.0,10277.03534454636,55432.55594678328,65649.91,1.1490922e+06
31,2024-08-09,4,8,0,31,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3,0.0,7518.239733898158,11025.702727771997,0.0,10073.536410250974,54334.91779703945,61897.242,1.2109895e+06
32,2024-08-10,5,8,0,32,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2534.285714285714,13669.5,0.2857142857142857,0.14285714285714285,0.3,0.0,7369.368612769107,10915.995152598414,0.0,9874.067024835302,53259.01433888969,13418.218,1.2244078e+06
33,2024-08-11,6,8,0,33,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,6911.428571428572,14690.833333333334,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.0,7223.445337344722,10807.379186036786,0.0,26395.04639851762,56104.93163008595,6001.4,1.2304091e+06
34,2024-08-12,0,8,0,34,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.0,7080.411536369164,10699.843966399936,0.0,39872.78541265284,58260.73860499944,49233.797,1.2796429e+06
35,2024-08-13,1,8,0,35,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.0,6940.2099944149,10593.378740076298,0.0,39083.25136252726,57107.098686492114,52807.1,1.33245e+06
36,2024-08-14,2,8,0,36,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,10651.42857142857,15563.5,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.0,6802.78462899577,10487.972860454509,0.0,38309.35113406366,55976.302368897515,50356.41,1.3828064e+06
37,2024-08-15,3,8,0,37,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4,0.0,6668.08046813324,10383.615786858774,0.0,43916.67909975162,58437.97414481648,51826.09,1.4346325e+06
38,2024-08-16,4,8,0,38,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4,0.0,6536.0436283668905,10280.297083494765,0.0,43047.07058961504,57280.824727483574,51826.09,1.4864586e+06
39,2024-08-17,5,8,0,39,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12457.142857142857,16576.166666666668,0.2857142857142857,0.42857142857142855,0.4,0.0,6406.621293200296,10178.006418406048,0.0,42194.681481682914,56146.58840379619,3617.227,1.4900759e+06
40,2024-08-18,6,8,0,40,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8080.0,16576.166666666668,0.2857142857142857,0.2857142857142857,0.4,0.0,6279.761691973739,10076.733562440875,0.0,26826.5447357113,55034.81146410147,-850.6539,1.4892252e+06
41,2024-08-19,0,8,0,41,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,12310.57142857143,18435.966666666667,0.2857142857142857,0.2857142857142857,0.43333333333333335,0.0,6155.414079155245,9976.46838822925,0.0,40063.2060799735,59997.53432533387,51614.45,1.5408398e+06
42,2024-08-20,1,8,0,42,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,23635.0,20552.333333333332,0.2857142857142857,0.42857142857142855,0.43333333333333335,0.0,6033.528714041695,9877.2008691702,0.0,75394.07298100601,65560.57200183185,51257.184,1.5920969e+06
43,2024-08-21,2,8,0,43,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,23635.0,20552.333333333332,0.2857142857142857,0.42857142857142855,0.43333333333333335,0.0,5914.056840861882,9778.921078429094,0.0,73901.17031117478,64262.38569742759,51257.184,1.643354e+06
44,2024-08-22,3,8,0,44,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,20771.966666666667,0.2857142857142857,0.42857142857142855,0.43333333333333335,0.0,5796.950669273557,9681.619187944962,0.0,82188.00598813467,63663.04934899547,50923.355,1.6942774e+06
45,2024-08-23,4,8,0,45,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,20086.633333333335,0.2857142857142857,0.42857142857142855,0.4,0.0,5682.163355246647,9585.285467447664,0.0,80560.57443129725,60343.5813954699,50756.047,1.7450334e+06
46,2024-08-24,5,8,0,46,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,19218.633333333335,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.0,5569.648982325025,9489.910283484876,0.0,78965.36817838768,56592.71657609292,3011.3816,1.7480448e+06
47,2024-08-25,6,8,0,47,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26816.285714285714,19218.633333333335,0.2857142857142857,0.42857142857142855,0.36666666666666664,0.0,5459.36254325931,9395.48409845872,0.0,77401.74912563508,55472.1057067115,1838.5149,1.7498832e+06
48,2024-08-26,0,8,0,48,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,18845.714285714286,19218.633333333335,0.2857142857142857,0.2857142857142857,0.36666666666666664,0.0,5351.25992200337,9301.99746967201,0.0,53318.61550475111,54373.684419250705,49524.05,1.7994072e+06
49,2024-08-27,1,8,0,49,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,7521.285714285715,17822.633333333335,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.0,5245.297876067313,9209.441048383955,0.0,20857.99016113662,49425.633440055564,55475.34,1.8548826e+06
50,2024-08-28,2,8,0,50,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,7521.285714285715,17187.3,0.2857142857142857,0.14285714285714285,0.3,0.0,5141.4340192199215,9117.805578875299,0.0,20444.974283791467,46719.92527027414,50784.473,1.9056671e+06
51,2024-08-29,3,8,0,51,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13308.366666666667,0.2857142857142857,0.0,0.26666666666666666,0.0,5039.626804533586,9027.081897522725,0.0,0.0,35459.56063488539,59031.64,1.9646988e+06
52,2024-08-30,4,8,0,52,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,9755.133333333333,0.2857142857142857,0.0,0.23333333333333334,0.0,4939.835507764984,8937.2609318825,0.0,0.0,25477.44732443897,58347.594,2.0230464e+06
53,2024-08-31,5,8,0,53,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,9755.133333333333,0.2857142857142857,0.0,0.23333333333333334,0.0,4842.020211064838,8848.333699783203,0.0,0.0,24972.96006665782,5610.0723,2.0286565e+06
54,2024-09-01,6,9,0,54,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2808.5714285714284,10410.466666666667,0.2857142857142857,0.14285714285714285,0.26666666666666666,0.0,4746.14178701025,8760.29130842752,0.0,7047.521295163945,26122.883961418833,8204.129,2.0368606e+06
55,2024-09-02,0,9,0,55,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,2808.5714285714284,10410.466666666667,0.2857142857142857,0.14285714285714285,0.26666666666666666,0.0,4652.1618829532,8673.12495350295,0.0,6907.971023620805,25605.616201929057,64571.914,2.1014325e+06
56,2024-09-03,1,9,0,56,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,9102.857142857143,11879.133333333333,0.2857142857142857,0.2857142857142857,0.3,0.0,4560.0429056789835,8586.825918301356,0.0,21946.075613272085,28639.399065824222,56221.5,2.157654e+06
57,2024-09-04,2,9,0,57,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,9102.857142857143,11879.133333333333,0.2857142857142857,0.2857142857142857,0.3,0.0,4469.748006368422,8501.385572847305,0.0,21511.514200419035,28072.30096862363,54102.79,2.2117568e+06
58,2024-09-05,3,9,0,58,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,9102.857142857143,11879.133333333333,0.2857142857142857,0.2857142857142857,0.3,0.0,4381.241065857841,8416.795373035051,0.0,21085.557680070164,27516.432166112823,53884.42,2.2656412e+06
59,2024-09-06,4,9,0,59,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,9102.857142857143,11879.133333333333,0.2857142857142857,0.2857142857142857,0.3,0.0,4294.48668019093,8333.046859774118,0.0,20668.03566393784,26971.570303359116,53884.42,2.3195258e+06
60,2024-09-07,5,9,0,60,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,9102.857142857143,11287.8,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.0,4209.450146456682,8250.131658143393,0.0,20258.78113764858,25121.46089263728,7004.7173,2.3265305e+06
61,2024-09-08,6,9,0,61,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,18594.0,14157.733333333334,0.2857142857142857,0.2857142857142857,0.3,0.0,4126.097448907766,8168.041476553614,0.0,40562.29530467355,30884.702608986066,6472.787,2.3330032e+06
62,2024-09-09,0,9,0,62,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,25159.428571428572,15689.666666666666,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.0,4044.3952453537795,8086.768105918214,0.0,53797.807835573956,33548.841140854915,50772.125,2.3837755e+06
63,2024-09-10,1,9,0,63,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,25884.0,16306.066666666668,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.0,3964.3108538239244,8006.303418832403,0.0,54251.19485717213,34176.46422837941,55317.266,2.4390928e+06
64,2024-09-11,2,9,0,64,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,39496.71428571428,18609.7,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.0,3885.812239493781,7926.639368760417,0.0,81143.3615398843,38232.38572011956,56628.582,2.4957212e+06
65,2024-09-12,3,9,0,65,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,42531.0,19317.7,0.2857142857142857,0.7142857142857143,0.36666666666666664,0.0,3808.8680018709556,7847.767989230861,0.0,85646.91640142685,38901.07067710243,55106.035,2.5508272e+06
66,2024-09-13,4,9,0,66,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,42531.0,19317.7,0.2857142857142857,0.7142857142857143,0.36666666666666664,0.0,3733.447362234462,7769.681393040056,0.0,83950.99382949318,38130.777867908124,55238.02,2.6060652e+06
67,2024-09-14,5,9,0,67,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,42531.0,18305.033333333333,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.0,3659.5201513228253,7692.371771463312,0.0,82288.65277445281,35416.438174307004,3027.8887,2.6090932e+06
68,2024-09-15,6,9,0,68,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30231.285714285714,18305.033333333333,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.0,3587.05679726597,7615.831393474045,0.0,57333.055313947785,34715.14571170645,3577.4426,2.6126708e+06
69,2024-09-16,0,9,0,69,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,29031.571428571428,19557.033333333333,0.2857142857142857,0.5714285714285714,0.36666666666666664,0.0,3516.0283137560823,7540.052604970674,0.0,53967.602227436495,36355.11767865697,47946.35,2.660617e+06
70,2024-09-17,1,9,0,70,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,29498.428571428572,21303.7,0.2857142857142857,0.5714285714285714,0.4,0.0,3446.4062884527,7465.027828011198,0.0,53749.64128197655,38817.87228787928,53242.066,2.713859e+06
