index,datetime,date,day_of_week,month,is_holiday,rm_id,daily_weight,num_orders,average_orders,max_orders,std_orders,cumulative_weight,bernoulli_success,staleness,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_cumulative_avg,rolling_30_cumulative_avg,rolling_100_cumulative_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,true_rolling_7_avg,true_rolling_30_avg,true_rolling_100_avg,true_rolling_200_avg,true_rolling_500_avg,true_rolling_7_cumulative_avg,true_rolling_30_cumulative_avg,true_rolling_100_cumulative_avg,true_rolling_7_freq,true_rolling_30_freq,true_rolling_100_freq,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,rolling_7_medium_decay,rolling_30_long_decay,rolling_100_very_long_decay,rolling_7_noise,rolling_30_noise,rolling_100_noise,rolling_7_decay,rolling_30_decay,rolling_100_decay,freq_x_7,freq_x_30,freq_x_100,rolling_7_cumulative_decay,rolling_30_cumulative_decay,rolling_100_cumulative_decay,rolling_7_cumulative_short_decay,rolling_7_cumulative_medium_decay,rolling_30_cumulative_medium_decay,rolling_30_cumulative_long_decay,rolling_100_cumulative_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay
576712,2024-04-15,2024-04-15,0,4,0,2130,119021.0,7.0,17003.0,25107.0,6605.250209744771,338243880.0,0,1,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,15907.142857142857,0.0,13372.7,0.42857142857142855,0.0,0.3,33403.142857142855,24048.033333333333,20302.62,22203.995,26515.232,338130127.71428573,337822051.8333333,337165656.13,0.5714285714285714,0.4666666666666667,0.47,28569.724424532258,19683.04282578185,18985.417711303784,30949.212996133196,19947.24080260526,19048.80802884263,15695.494289479211,5104.639100061475,29774.847626321094,28404.91833434719,19745.0315714878,19121.56058968662,16231.38190534125,8556.180347644715,8795.917871255844,338096724.5714286,337798003.8,337145353.51,305922567.3076264,331401960.8742738,331109155.1704303,334436857.50299084,333790701.19188,289098.7266982121,0.0,96855.02911766268
576713,2024-04-16,2024-04-16,1,4,0,2130,98618.0,7.0,14088.285714285714,24890.0,7321.123814330824,338342498.0,0,2,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,15907.142857142857,0.0,12415.533333333333,0.42857142857142855,0.0,0.3,38278.42857142857,27335.3,21288.8,22697.085,26712.468,338168406.14285713,337849387.1333333,337186944.93,0.5714285714285714,0.5,0.48,25850.95568229266,19293.29246447142,18859.269222075465,30336.377518697947,19814.70148586303,18985.417711303784,-183.43999247015017,-9871.388466543718,40437.28525264219,25997.595067309532,18934.318360080582,19193.142546181214,14855.76860989116,8204.871289368253,8828.845571243359,169048362.2857143,168899001.9,168572676.755,276810185.92156476,324839762.38022035,324552754.61777633,331109155.1704303,330469428.222039,261587.34542309376,0.0,88141.93182168767
576714,2024-04-17,2024-04-17,2,4,0,2130,143433.0,9.0,15937.0,24254.0,6176.462620302984,338485931.0,0,3,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,6677.428571428572,0.0,13003.433333333332,0.42857142857142855,0.0,0.3,56128.857142857145,31528.5,22723.13,23414.25,26999.334,338224535.0,337880915.6333333,337209668.06,0.5714285714285714,0.5,0.49,23390.91199332771,18911.259677394104,18733.958925694762,29735.676996760605,19683.04282578185,18922.238343045938,-16062.374274419511,-24847.416033148915,51099.72287896328,22911.688444076233,19456.948756491427,19171.079692254105,13092.393396614989,8431.344461146286,8818.69665843689,112698908.1904762,112599334.60000001,112381784.50333333,250468213.91532257,318407504.12237364,318126179.4943973,327814564.029312,327181202.4704123,99358.34575485802,0.0,90487.65432995038
576715,2024-04-18,2024-04-18,3,4,0,2130,67046.0,3.0,22348.666666666668,25105.0,2445.076754078148,338552977.0,0,4,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,13717.42857142857,0.0,14646.1,0.5714285714285714,0.0,0.3,61159.71428571428,32120.7,23393.59,23749.48,26985.932,338285694.71428573,337913036.3333333,337233061.65,0.5714285714285714,0.5,0.5,21164.972413549007,18536.791646341237,18609.481252794543,29146.871142102947,19552.258970844054,18859.269222075465,-31941.308556368873,-39823.4435997541,61762.16050528438,20198.958038460896,18073.807779205803,18059.86378289108,11542.261736263368,7831.983370989182,8307.537340129897,84524181.14285715,84449500.95,84286338.3775,226633011.9792189,312102613.11166584,311826859.0845549,324552754.61777633,323925695.1116846,184687.86479956176,0.0,99900.43983707925
576716,2024-04-19,2024-04-19,4,4,0,2130,137930.0,7.0,19704.285714285717,25215.0,6376.042338689565,338690907.0,0,5,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,13692.0,0.0,15050.266666666666,0.5714285714285714,0.0,0.26666666666666666,80864.0,36043.8,24772.89,24439.13,27261.792,338366558.71428573,337949080.1333333,337257834.54,0.7142857142857143,0.5,0.51,19150.858991477995,18169.738579107427,18485.830671013293,28569.724424532258,19422.344108412333,18796.50964873482,-47820.242838318234,-54799.47116635929,72424.59813160547,19482.183791648244,18319.656272976954,19271.032067725715,11132.676452370424,7938.517718290013,8864.674751153829,67619344.91428572,67559600.76,67429070.70199999,205066029.40098912,305922567.3076264,305652273.57609326,321323400.752164,320702580.59240705,166802.70730995195,0.0,100624.49426148759
576717,2024-04-20,2024-04-20,5,4,0,2130,0.0,0.0,0.0,0.0,0.0,338690907.0,0,6,31574.428571428572,20080.666666666668,19112.41,21643.155,26682.744,338096724.5714286,337798003.8,337145353.51,0.5714285714285714,0.43333333333333335,0.46,13692.0,0.0,15050.266666666666,0.5714285714285714,0.0,0.23333333333333334,80864.0,36043.8,24772.89,24439.13,27023.738,338447422.71428573,337985123.93333334,337282607.43,0.7142857142857143,0.5,0.51,17328.413803019692,17809.953649571667,18363.00168474925,28004.005977666126,19293.29246447142,18733.958925694762,-63699.177120267595,-69775.4987329645,83087.03575792657,19149.576288751246,18105.781322974213,17875.582454659623,10942.61502214357,7845.838573288826,8222.767929143427,56349454.0952381,56299667.300000004,56190892.251666665,185551416.57007718,299864894.60953194,299599953.05248004,318126179.4943973,317511536.5984418,150929.3310037448,0.0,98631.99577727336
576718,2024-04-21,2024-04-21,6,4,0,2130,0.0,0.0,0.0,0.0,0.0,338690907.0,1,0,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,21944.0,0.0,16390.4,0.5714285714285714,0.0,0.2,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,80864.0,33828.666666666664,24772.89,80864.0,33828.666666666664,24772.89,80864.0,33828.666666666664,24772.89,80864.0,33828.666666666664,24772.89,57760.0,15786.71111111111,12634.1739,inf,inf,inf,338528286.71428573,338528286.71428573,338018952.6,338018952.6,337307380.32,440757.0222424302,0.0,121109.58508391294
576719,2024-04-22,2024-04-22,0,4,0,2130,53265.0,4.0,13316.25,19620.0,6263.347580700489,338744172.0,0,1,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,21944.0,0.0,16056.7,0.5714285714285714,0.0,0.16666666666666666,71470.28571428571,35604.166666666664,25305.54,24705.455,26964.866,338599757.0,338054556.76666665,337332685.86,0.7142857142857143,0.5,0.52,73168.77297205983,33158.81418640312,24608.28668735028,79262.78551827745,33603.89230259947,24690.45117437494,40197.09960397939,8599.472190645043,38593.198085098295,72698.219504874,33431.54398901182,24410.147653433803,51927.29964633857,15601.387194872184,12449.17530325124,338528286.71428573,338018952.6,337307380.32,306313060.8826913,331824977.51415175,331325728.89105904,334655607.82569796,333951115.80818343,398813.4459870585,0.0,116294.55128983482
576720,2024-04-23,2024-04-23,1,4,0,2130,88899.0,4.0,22224.75,24874.0,3289.511146558609,338833071.0,0,2,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,21944.0,0.0,14960.7,0.5714285714285714,0.0,0.13333333333333333,70081.85714285714,38567.46666666667,26194.53,25149.95,27142.664,338669838.85714287,338093124.23333335,337358880.39,0.7142857142857143,0.5333333333333333,0.53,66205.84361689792,32502.225673937555,24444.77708038186,77693.27720761346,33380.61145038835,24608.28668735028,-469.8007920412201,-16629.722285376578,52413.50617019659,66326.29962867226,32768.23827629505,24407.2308040525,47375.92830619447,15291.84452893769,12447.687710066775,169264143.35714287,169009476.3,168653690.16,277163519.1197861,325254402.7294154,324765039.89140975,331325728.89105904,330628246.6862411,360861.3287449536,0.0,106210.90242368884
576721,2024-04-24,2024-04-24,2,4,0,2130,0.0,0.0,0.0,0.0,0.0,338833071.0,0,3,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,19424.428571428572,3628.5714285714284,14960.7,0.42857142857142855,0.14285714285714285,0.16666666666666666,49591.42857142857,38567.46666666667,25940.53,25149.95,27142.664,338719430.28571427,338131691.7,337384820.92,0.5714285714285714,0.5333333333333333,0.52,59905.52459720644,31858.638485110354,24282.353911974184,76154.84724375668,33158.81418640312,24526.395625986428,-41136.70118806182,-41858.91676139819,66233.81425529488,61281.14221732573,32255.516435631114,24646.290340188723,43772.24444094695,15052.574336627853,12569.608073496249,112842762.23809524,112672984.2,112435793.44,250787923.01410758,318813934.04255414,318334261.2379753,328028982.8054149,327338440.66449195,289030.2860518121,25250.3249505981,104107.78564641305
576722,2024-04-25,2024-04-25,3,4,0,2130,62792.0,3.0,20930.666666666668,24879.0,3481.8090604358727,338895863.0,0,4,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,12384.42857142857,14210.857142857143,14960.7,0.2857142857142857,0.2857142857142857,0.2,48983.71428571428,40660.53333333333,25827.69,25463.91,27180.608,338768414.0,338172352.23333335,337410648.61,0.5714285714285714,0.5666666666666667,0.52,54204.76020262594,31227.795176464704,24121.009963293032,74646.88023420892,32938.49065295109,24444.77708038186,-81803.60158408244,-67088.11123741983,80054.1223403932,52864.37947238843,30396.358208058376,24229.784145749112,37760.27105170602,14184.967163760575,12357.189914332048,84632071.67857143,84504738.15,84326845.08,226922296.7346861,312500995.18021894,312030820.5335494,324765039.89140975,324081368.7595922,166740.70199890452,96931.66638445237,102046.31337151812
576723,2024-04-26,2024-04-26,4,4,0,2130,73694.0,3.0,24564.666666666668,24807.0,389.8157684513713,338969557.0,0,5,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,18670.571428571428,19030.85714285714,17102.033333333333,0.2857142857142857,0.42857142857142855,0.2,39807.142857142855,40975.666666666664,26227.23,25596.99,27066.122,338808221.14285713,338213327.9,337436875.84,0.5714285714285714,0.5666666666666667,0.52,49046.49526700239,30609.443402265795,23960.73806346968,73168.77297205983,32719.63105783895,24363.43014366301,-122470.50198010306,-92317.30571344146,93874.43042549149,52185.00420725655,31909.31614436998,23569.050762466803,37275.00300518325,14891.014200705991,12020.215888858069,67705657.34285715,67603790.52000001,67461476.064,205327785.07220325,306313060.8826913,305852196.3178034,321533573.75203216,320856705.2616371,227454.12367145423,127238.30200323928,114342.38961500813
576724,2024-04-27,2024-04-27,5,4,0,2130,0.0,0.0,0.0,0.0,0.0,338969557.0,0,6,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,18670.571428571428,23731.14285714286,16365.366666666667,0.2857142857142857,0.5714285714285714,0.2,39807.142857142855,40975.666666666664,25898.21,25596.99,26770.308,338848028.28571427,338254303.56666666,337462774.05,0.5714285714285714,0.5666666666666667,0.51,44379.10414110736,30003.335813559144,23801.531089282194,71719.93419469622,32502.225673937555,24282.353911974184,-163137.40237612365,-117546.50018946305,107694.73851058978,43191.06042067229,31723.512808196363,22913.81102364628,30850.757443337352,14804.305977158303,11686.043622059604,56421381.11904762,56336492.1,56217896.72,185788262.89577484,300247655.8937454,299795917.0586682,318334261.2379753,317664127.7015896,205809.00198451048,155522.16009963845,107250.51002154095
576725,2024-04-28,2024-04-28,6,4,0,2130,0.0,0.0,0.0,0.0,0.0,338969557.0,0,7,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,9177.142857142857,35259.0,16365.366666666667,0.14285714285714285,0.7142857142857143,0.2,39807.142857142855,40975.666666666664,25091.26,25596.99,26530.724,338887835.4285714,338295279.23333335,337487865.31,0.5714285714285714,0.5666666666666667,0.5,40155.87400578854,29409.229959227734,23643.381964838856,70299.78434728904,32286.26483874962,24201.547484467537,-203804.30277214426,-142775.69466548468,121515.04659568808,34591.300724618326,31005.722685630484,23073.604920323603,24708.07194615595,14469.337253294227,11767.538509365038,48361183.816326536,48288421.800000004,48186768.617142856,168108172.09999895,294302353.97051245,293859560.1636886,315166782.4153217,314503316.81903327,91534.49727104249,226494.53482381985,105126.80763458731
576726,2024-04-29,2024-04-29,0,4,0,2130,42979.0,2.0,21489.5,24967.0,4917.927663152438,339012536.0,0,8,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,9177.142857142857,35259.0,16133.6,0.14285714285714285,0.7142857142857143,0.16666666666666666,38337.71428571428,42408.3,25521.05,25811.885,26565.162,338926173.14285713,338337687.53333336,337513386.36,0.5714285714285714,0.6,0.51,36334.537354375,28826.888189008307,23486.283661263653,68907.75535096371,32071.738953980246,24121.009963293032,-244471.20316816488,-168004.8891415063,135335.35468078637,35861.74051152842,29685.171567625173,21604.24917047063,25615.528936806015,13853.080064891748,11018.16707694002,42316035.83928572,42252369.075,42163422.54,152110564.39370778,288474776.9129514,288040751.0109542,312030820.5335494,311373956.5302458,82823.83817194971,222009.6425455389,101585.82968809968
576727,2024-04-30,2024-04-30,1,4,0,2130,0.0,0.0,0.0,0.0,0.0,339012536.0,0,9,80864.0,33828.666666666664,24772.89,24439.13,27023.738,338528286.71428573,338018952.6,337307380.32,0.7142857142857143,0.4666666666666667,0.51,9177.142857142857,35259.0,13716.366666666667,0.14285714285714285,0.7142857142857143,0.16666666666666666,25637.85714285714,42408.3,25521.05,25811.885,26565.162,338951811.0,338380095.8333333,337538907.41,0.42857142857142855,0.6,0.51,32876.84896526381,28256.077558428115,23330.229196383898,67543.2903755611,31858.638485110354,24040.7404535885,-285138.1035641855,-193234.08361752794,149155.66276588466,33325.70443645802,28331.280894090094,22257.438083072066,23804.074597470015,13221.264417242044,11351.293422366754,37614254.07936508,37557661.400000006,37478597.81333333,137635330.34199512,282762593.61253715,282337161.99921876,308926061.99385715,308275733.89659053,74942.10788333512,217613.5570844442,84655.47351336778
576728,2024-05-01,2024-05-01,2,5,1,2130,0.0,0.0,0.0,0.0,0.0,339012536.0,1,0,25637.85714285714,42076.13333333333,24737.83,25811.885,26565.162,338977448.85714287,338422171.96666664,337563645.24,0.42857142857142855,0.5666666666666667,0.5,10600.714285714286,42819.28571428572,14048.533333333333,0.2857142857142857,0.7142857142857143,0.2,25637.85714285714,42076.13333333333,24737.83,25811.885,26565.162,338977448.85714287,338422171.96666664,337563645.24,0.42857142857142855,0.5666666666666667,0.5,25637.85714285714,42076.13333333333,24737.83,25637.85714285714,42076.13333333333,24737.83,25637.85714285714,42076.13333333333,24737.83,25637.85714285714,42076.13333333333,24737.83,10987.653061224488,23843.14222222222,12368.915,inf,inf,inf,338977448.85714287,338977448.85714287,338422171.96666664,338422171.96666664,337563645.24,212921.0381978773,316394.10425899696,103805.4009076972
576729,2024-05-02,2024-05-02,3,5,0,2130,0.0,0.0,0.0,0.0,0.0,339012536.0,0,1,25637.85714285714,42076.13333333333,24737.83,25811.885,26565.162,338977448.85714287,338422171.96666664,337563645.24,0.42857142857142855,0.5666666666666667,0.5,12431.142857142857,32237.0,14475.633333333333,0.42857142857142855,0.5714285714285714,0.2,16667.571428571428,41649.03333333333,24737.83,25811.885,26565.162,338994116.4285714,338463821.0,337588383.07,0.2857142857142857,0.5333333333333333,0.5,23198.092461117638,41242.97007121147,24573.45964330098,25130.193557856688,41796.55872858766,24655.507846480068,12744.453615997514,10696.033102788748,38538.578800676354,23140.90354908199,41433.85131082915,24624.87594756832,9917.53009246371,23479.182409469853,12312.43797378416,338977448.85714287,338422171.96666664,337563645.24,306719479.59631366,332265245.65067995,331720963.97931725,335054815.0926307,334204830.8496252,225925.39739402803,233484.30561263554,104843.29178076291
576730,2024-05-03,2024-05-03,4,5,0,2130,23934.0,1.0,23934.0,23934.0,0.0,339036470.0,1,0,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,3254.0,27417.0,13862.466666666667,0.2857142857142857,0.42857142857142855,0.2,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,9559.0,42446.833333333336,24977.17,9559.0,42446.833333333336,24977.17,9559.0,42446.833333333336,24977.17,9559.0,42446.833333333336,24977.17,2731.142857142857,24053.205555555556,12738.356699999998,inf,inf,inf,339003675.4285714,339003675.4285714,338506267.8333333,338506267.8333333,337613360.24,65358.33714805267,202585.75106438165,102430.54386955618
576731,2024-05-04,2024-05-04,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,339036470.0,0,1,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,8527.57142857143,22716.714285714286,15092.966666666667,0.42857142857142855,0.2857142857142857,0.2,9559.0,41216.333333333336,24977.17,25931.555,26393.582,339013234.4285714,338547484.1666667,337638337.41,0.2857142857142857,0.5333333333333333,0.51,8649.340879005736,41606.32971940629,24811.209350168057,9369.719118139274,42164.795614756404,24894.051374670555,4751.732230837443,10790.267509733712,38911.44187921452,8585.783612424742,41607.19715604921,24772.82586344792,2453.081032121355,23577.41172176122,12634.14119035844,339003675.4285714,338506267.8333333,337613360.24,306743210.379489,332290952.9011996,331803394.6362545,335138074.191443,334254051.17711,154981.3227911664,164531.3230387641,109314.47845026899
576732,2024-05-05,2024-05-05,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,339036470.0,0,2,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,23364.428571428572,13655.857142857143,18554.9,0.5714285714285714,0.2857142857142857,0.23333333333333334,9559.0,37754.4,24804.48,25931.555,26145.058,339022793.4285714,338585238.56666666,337663141.89,0.2857142857142857,0.5,0.5,7826.247268672429,40782.46919212547,24646.351424835833,9184.186248857057,41884.6318940364,24811.209350168057,-55.53553832511352,-20866.29831386591,52845.71375842905,7833.649920766547,40091.26756757701,25089.494111123506,2238.185691647585,22718.384954960304,12795.641996672988,169501837.7142857,169253133.91666666,168806680.12,277552734.479838,325711151.1855933,325233247.2211344,331803394.6362545,330928167.7978836,384219.7748656705,96947.39621219825,131727.30376127482
576733,2024-05-06,2024-05-06,0,5,0,2130,46993.0,3.0,15664.333333333334,21940.0,6125.936363800503,339083463.0,0,3,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,23364.428571428572,13655.857142857143,17003.9,0.5714285714285714,0.2857142857142857,0.23333333333333334,10132.42857142857,39320.833333333336,25274.41,25926.225,26122.204,339032925.85714287,338624559.4,337688416.3,0.2857142857142857,0.5333333333333333,0.51,7081.481371496541,39974.92219629501,24482.588896957288,9002.327176531833,41606.32971940629,24728.643006024708,-4862.803307487669,-52522.864137465534,66779.98563764356,6911.035717688548,39694.76307961792,24972.814060691704,1974.5816336252994,22493.699078450154,12736.13517095277,113001225.14285713,112835422.6111111,112537786.74666667,251140099.63555688,319261638.27333456,318793197.4414039,328501895.69703335,327635377.5112115,347656.4290478111,95027.70914774107,118325.90562961913
576734,2024-05-07,2024-05-07,1,5,0,2130,76060.0,3.0,25353.33333333333,26760.0,1242.601437844546,339159523.0,0,4,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,23364.428571428572,13655.857142857143,16424.966666666667,0.5714285714285714,0.2857142857142857,0.23333333333333334,20998.14285714286,41856.166666666664,26035.01,26077.76,26274.324,339053924.0,338666415.56666666,337714451.31,0.42857142857142855,0.5666666666666667,0.52,6407.589320054676,39183.36570234913,24319.914488170893,8824.069155109852,41329.87672183472,24646.351424835833,-9670.071076650227,-84179.42996106515,80714.25751685808,6092.308396305385,39493.21289447637,25261.509128933983,1740.6595418015386,22379.48730686994,12883.369655756333,84750918.85714285,84626566.95833333,84403340.06,227240959.3195309,312939834.27326375,312480669.19128263,325233247.2211344,324375351.0353209,314572.5456232231,93146.034433996,112034.01549281826
576735,2024-05-08,2024-05-08,2,5,0,2130,0.0,0.0,0.0,0.0,0.0,339159523.0,0,5,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,37115.142857142855,9108.142857142857,19965.633333333335,0.5714285714285714,0.2857142857142857,0.26666666666666666,20998.14285714286,38315.5,25570.13,26077.76,26274.324,339074922.14285713,338704731.06666666,337740021.44,0.42857142857142855,0.5333333333333333,0.51,5797.8265761930625,38407.483077136036,24158.320968476142,8649.340879005736,41055.26061447629,24564.33369224969,-14477.338845812785,-115835.99578466479,94648.52939607261,6102.473536304696,36927.432337720784,23610.625359842314,1743.5638675156272,20925.54499137511,12041.41893351958,67800735.08571428,67701253.56666666,67522672.04800001,205616122.90269887,306743210.379489,306293137.3753023,321997122.3409862,321147762.3648475,452155.00370778947,60896.08170805704,133488.11693991904
576736,2024-05-09,2024-05-09,3,5,1,2130,24773.0,1.0,24773.0,24773.0,0.0,339184296.0,0,6,9559.0,42446.833333333336,24977.17,25931.555,26613.03,339003675.4285714,338506267.8333333,337613360.24,0.2857142857142857,0.5666666666666667,0.51,44497.71428571428,10616.714285714286,22115.333333333332,0.5714285714285714,0.42857142857142855,0.3,24537.14285714286,36991.566666666666,25712.26,26201.625,26323.87,339099459.28571427,338741722.6333333,337765733.7,0.5714285714285714,0.5333333333333333,0.51,5246.090429422799,37646.9639572604,23997.80115591223,8478.07245457931,40782.46919212547,24482.588896957288,-19284.60661497534,-147492.5616082644,108582.80127528713,5347.867151508279,36144.018167570786,22733.20242194682,1527.9620432880795,20481.61029495678,11593.933235192877,56500612.57142857,56417711.30555555,56268893.373333335,186049161.7538426,300669287.8598301,300228126.8982351,318793197.4414039,317952288.7382346,490506.15310682403,69576.6886919228,144932.94452897797
576737,2024-05-10,2024-05-10,4,5,0,2130,92274.0,5.0,18454.8,25900.0,7226.95532018844,339276570.0,1,0,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,47137.71428571428,12728.142857142857,19989.833333333332,0.7142857142857143,0.5714285714285714,0.3333333333333333,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,34300.0,39451.36666666667,26487.2,34300.0,39451.36666666667,26487.2,34300.0,39451.36666666667,26487.2,34300.0,39451.36666666667,26487.2,19600.0,21040.72888888889,13508.472,inf,inf,inf,339133759.28571427,339133759.28571427,338781174.0,338781174.0,337792220.9,946786.300760385,94048.96160663202,147705.99990827387
576738,2024-05-11,2024-05-11,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,339276570.0,0,1,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,46411.28571428572,15439.57142857143,21050.833333333332,0.7142857142857143,0.7142857142857143,0.36666666666666664,34300.0,38390.36666666667,26297.4,26079.87,26508.418,339168059.28571427,338819564.3666667,337818518.3,0.5714285714285714,0.5,0.5,31035.92343863341,38670.17726680502,26311.20596527835,33620.814494421706,39189.23230761966,26399.05632107937,17050.362539776575,10028.799948749805,41263.887916170286,31199.722924398662,38922.1508768457,26117.350526740032,17828.413099656376,20758.48046765104,13319.848768637417,339133759.28571427,338781174.0,337792220.9,306860915.1209143,332418460.9253896,332072857.296105,335410244.996048,334431132.14380723,843485.4533541846,111824.8476581781,152465.7754567936
576739,2024-05-12,2024-05-12,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,339276570.0,0,2,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,31574.428571428572,12972.57142857143,20370.333333333332,0.5714285714285714,0.5714285714285714,0.36666666666666664,34300.0,38390.36666666667,26297.4,25446.84,26508.418,339202359.28571427,338857954.73333335,337844815.7,0.5714285714285714,0.5,0.5,28082.464830574776,37904.45645345932,26136.381321819554,32955.07776292469,38928.83969868167,26311.20596527835,-199.27492044684914,-19393.766769167058,56040.57583234057,28317.118054583658,37784.06514506052,26381.222762971785,16181.210316904946,20151.501410698944,13454.42360911561,169566879.64285713,169390587.0,168896110.45,277659238.13415986,325836134.3817404,325497374.1628256,332072857.296105,331103486.77952236,519230.32485637726,92096.5274475348,144615.65875959565
576740,2024-05-13,2024-05-13,0,5,0,2130,23945.0,2.0,11972.5,15905.0,5561.394834032196,339300515.0,0,3,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,31574.428571428572,12972.57142857143,20370.333333333332,0.5714285714285714,0.5714285714285714,0.36666666666666664,31007.428571428572,39188.53333333333,26536.85,25504.245,26556.308,339233366.71428573,338897143.26666665,337871352.55,0.5714285714285714,0.5333333333333333,0.51,25410.064969382922,37153.89792809451,25962.71829961069,32302.52350193973,38670.17726680502,26223.647956480967,-17448.91238067027,-48816.33348708392,70817.26374851086,25435.449971024416,36918.3292907402,26415.878829270237,14534.54284058538,19689.775621728106,13472.098202927822,113044586.42857142,112927058.0,112597406.96666665,251236468.12714487,319384146.6363836,319052094.3192342,328768677.15862,327808952.039836,469819.02650901704,90272.89402023278,141752.0768555381
