datetime,day_of_week,month,is_holiday,staleness,rm_id,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_cumulative_avg,rolling_30_cumulative_avg,rolling_100_cumulative_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,stale,x_stale,xx_stale,x_stale_30,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,rolling_7_medium_decay,rolling_30_long_decay,rolling_100_very_long_decay,rolling_7_noise,rolling_30_noise,rolling_100_noise,rolling_7_decay,rolling_30_decay,rolling_100_decay,rolling_7_cumulative_decay,rolling_30_cumulative_decay,rolling_100_cumulative_decay,rolling_7_cumulative_short_decay,rolling_7_cumulative_medium_decay,rolling_30_cumulative_medium_decay,rolling_30_cumulative_long_decay,rolling_100_cumulative_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay,daily_weight
2024-05-18,5,5,0,0.9202453987730062,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46890.95683008076,36788.37737137677,30304.054099941164,50473.29934628156,37242.54913661424,30397.154039423167,14057.655484174313,67346.41378042733,46699.018803004124,4100.25241016652,2988.5431492842526,2431.760858895705,6000420.579047618,5571043.8471111115,4412313.547466666,5036392.82588564,5421159.641667158,5033233.532225246,5079765.407556421,4023216.894502878,941830.0447741862,372950.04036779416,271831.3841857339,0.0
2024-05-19,6,5,1,0.9263803680981595,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46862.19819447217,36783.863736958614,30302.814695671485,50467.106683342725,37241.02595511973,30396.532427087128,13808.634139783098,67545.57831674129,46807.07532835749,3784.848378615251,2758.6552147239267,2244.7023312883443,5960682.694418164,5534149.516997793,4383092.92794702,5033303.961937178,5420494.509511479,5032615.995445182,5079453.775066255,4022970.0789516224,941252.4121368097,372904.28243393725,271798.032687808,0.0
2024-05-20,0,5,1,0.9325153374233128,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46833.457196787356,36779.35065632666,30301.575342092154,50460.91478019322,37239.50283592176,30395.91082746287,13559.612795391877,67744.74285305526,46915.131853710845,3469.4443470639817,2528.767280163601,2057.643803680983,5921467.67669173,5497740.638596492,4354256.790263158,5030216.992416101,5419829.458962101,5031998.534431854,5079142.161694058,4022723.2785419608,940675.1337666018,372858.53011420654,271764.6852818395,57670.0
2024-05-21,1,5,0,0.9386503067484663,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46804.733826208816,36774.83812941294,30300.336039201095,50454.72363673982,37237.97977901778,30395.289240550133,13310.591451000655,67943.90738936921,47023.1883790642,3154.0403155127074,2298.879345603271,1870.585276073619,5882765.273576097,5461807.693246188,4325797.595555556,5027131.91616054,5419164.49000901,5031381.149175965,5078830.567438662,4022476.4932729644,940098.2094462878,372812.7834079128,271731.3419673261,75058.0
2024-05-22,2,5,0,0.9447852760736196,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46776.02807192569,36770.32615614955,30299.096786996233,50448.533252889334,37236.45678440524,30394.66766634865,13061.57010660944,68143.07192568318,47131.24490441757,2838.636283961438,2068.991411042945,1683.5267484662581,5844565.499072356,5426341.409523809,4297708.000779221,5024048.732009338,5418499.602642196,5030763.839668222,5078518.99229889,4022229.7231437033,939521.6389587264,372767.0423143677,271698.0027437661,68450.0
2024-05-23,3,5,0,0.950920245398773,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46747.33992313375,36765.81473646855,30297.857585475496,50442.343628548544,37234.9338520816,30394.046104858167,12812.548762218219,68342.23646199713,47239.30142977093,2523.232252410169,1839.1034764826193,1496.4682208588972,5806858.624884793,5391332.755268818,4269980.852387098,5020967.438802053,5417834.796851651,5030146.605899329,5078207.436273572,4021982.9681532504,938945.4220869079,372721.30683288217,271664.6676106573,57606.0
2024-05-24,4,5,0,0.9570552147239264,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46718.6693690354,36761.303870302014,30296.61843463681,50436.154763624276,37233.410982044305,30393.42455607843,12563.527417826997,68541.40099831109,47347.35795512429,2207.8282208588944,1609.2155419222893,1309.409693251533,5769635.172161171,5356772.929914529,4242609.1802564105,5017888.035378951,5417170.072627364,5029529.447859996,5077895.899361533,4021736.2283006757,938369.5586139574,372675.57696276816,271631.33656749805,69214.0
2024-05-25,5,5,0,0.9631901840490797,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46690.01639883967,36756.79355758204,30295.379334478104,50429.966658023346,37231.88817429081,30392.803020009163,12314.506073435783,68740.56553462506,47455.414480477644,1892.4241893076255,1379.3276073619634,1122.3511656441722,5732885.90354868,5322653.357112527,4215586.191847134,5014810.520581011,5416505.429959327,5028912.365540929,5077584.3815616025,4021489.5035850513,937794.0483231317,372629.85270333674,271598.00961378636,0.0
2024-05-26,6,5,0,0.9693251533742331,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46661.38100176216,36752.28379824071,30294.140284997306,50423.7793116526,37230.365428818564,30392.18149665012,12065.484729044561,68939.73007093901,47563.47100583101,1577.0201577563564,1149.4396728016375,935.2926380368112,5696601.815551537,5288965.677637131,4188905.266582279,5011734.8932499215,5415840.868837534,5028295.35893284,5077272.882872608,4021242.794005448,937218.8909978216,372584.1340538999,271564.6867490207,0.0
2024-05-27,0,5,0,0.9754601226993865,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46632.76316702516,36747.774592210146,30292.901286192344,50417.592724418886,37228.84274562503,30391.559986001033,11816.46338465334,69138.89460725298,47671.52753118437,1261.6161262050816,919.5517382413076,748.2341104294469,5660774.131176999,5255701.742557652,4162559.9504402517,5008661.152228084,5415176.389251983,5027678.428026439,5076961.403293375,4020996.0995609374,936644.08642155,372538.42101376894,271531.3679726991,99996.0
2024-05-28,1,5,0,0.9815950920245399,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46604.16288385751,36743.26593942245,30291.66233806114,50411.406896229055,37227.32012470765,30390.938488061645,11567.442040262125,69338.05914356693,47779.58405653773,946.2120946538128,689.6638036809817,561.1755828220861,5625394.292857142,5222853.606666666,4136543.9507500003,5005589.296358608,5414511.991192666,5027061.572812437,5076649.942822733,4020749.420250591,936069.634377972,372492.713582256,271498.0532843203,60346.0
2024-05-29,2,5,0,0.9877300613496932,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46575.5801414947,36738.75783980975,30290.42344060163,50405.22182699,37225.79756606388,30390.317002831704,11318.420695870904,69537.22367988089,47887.64058189109,630.8080631025438,459.77586912065584,374.11705521472516,5590453.955634427,5190413.52215321,4110851.131180125,5002519.324485313,5413847.674649583,5026444.793281549,5076338.501459509,4020502.756073481,935495.5346508779,372447.0117586728,271464.7426833825,68163.0
2024-05-30,3,5,0,0.9938650306748467,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46547.01492917878,36734.25029330417,30289.18459381173,50399.03751660858,37224.27506969117,30389.695530310935,11069.399351479682,69736.38821619486,47995.69710724446,315.404031551269,229.88793456032585,187.0585276073609,5555944.980599646,5158373.932510288,4085475.5069135805,4999451.235452728,5413183.439612731,5025828.089424487,5076027.079202531,4020256.107028677,934921.7870241881,372401.3155423313,271431.4361693842,0.0
2024-05-31,4,5,0,1.0,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46518.46723615842,36729.74329983785,30287.94579768938,50392.85396499169,37222.75263558698,30389.074070499086,10820.378007088468,69935.55275250881,48103.753632597814,0.0,0.0,0.0,5521859.428571428,5126727.466666667,4060411.24,4996385.02810609,5412519.286072112,5025211.461231969,5075715.676050628,4020009.4731152537,934348.3912819559,372355.6249325435,271398.1337418241,0.0
